News,State
"حققت الشركة المصرية لتوزيع الغاز الطبيعى للمدن ""تاون جاس ""إحدى شركات قطاع البترول، إجمالى ايرادات خلال عام 2023 بلغت ما يقرب من 4 مليارات جنيه.",1
أعلن الجهاز المركزي للتنظيم والإدارة، برئاسة الدكتور صالح الشيخ، عن حاجة جهاز شئون البيئة التابع لوزارة البيئة لتعيين عدد (24) في وظيفة باحث شئون بيئة,1
"قال الكاتب الصحفى أحمد يعقوب، مدير تحرير ""اليوم السابع""، أن الدولة أفرجت عن سلع بالموانئ المصرية بنحو 90 مليار خلال 15 شهراً تشمل أكثر من 15 مليار دولار خلال الفترة من أول يناير 2024..",1
أقامت شركة جزيرة الدهانات، إحدى الشركات الرائدة في مجال الدهانات والأصباغ في مصر، سحورًا خاصًا في فندق النيل ريتز كارلتون بالقاهرة يوم 26 مارس 2024. ,1
أكد ناصر فوزى مدير المركز الوطنى لتخطيط استخدامات أراضى الدولة،أن المركز وافق على تخصيص عدد من قطع الأراضي في مختلف المحافظات لإقامة مشروعات قومية لصالح وزارة الكهرباء .,1
"قالت إيفانا فلادكوفا هولر، رئيسة بعثة صندوق النقد الدولى إلى مصر، رداً على أسئلة ""اليوم السابع"" إن تدفقات الاستثمارات الأجنبية المباشرة وموارد العملة الأجنبية سوف تدعم الاقتصاد المصرى خلال الفترة القادمة.",1
"قالت إيفانا فلادكوفا هولر، رئيسة بعثة صندوق النقد الدولى إلى مصر، رداً على أسئلة ""اليوم السابع"" إن موعد المراجعة الجديدة لبرنامج مصر الاقتصادى والتى تعد المراجعة الثالثة سوف تتم بعد 3 أشهر من الآن.",1
"انخفضت أسعار النفط في العالم على نحو طفيف اليوم وسط توقعات بانخفاض الإمدادات بفعل تقليص إنتاج ""أوبك بلس"" وهجمات على مصافي روسية وبيانات إيجابية قوية في القطاع الصيني للصناعات التحويلية.",1
أنهت البورصة المصرية، تعاملات جلسة اليوم الإثنين، بارتفاع جماعي للمؤشرات مدفوعة بعمليات شراء من المتعاملين المصريين والأجانب فيما مالت تعاملات العرب للبيع، وسط تداولات,1
ننشر آخر تحديث في أسعار الذهب اليوم الاثنين 1 أبريل 2024 مع تراجع محدود في أسعار كافة الأعيرة المتداولة في السوق بحوالي 20 جنيها بعد أن سجل الجرام عيار 21 وهو الأكثر مبيعا في مصر 3100 جنيه اليوم مقابل 3120 جنيها.,1
توقع الدكتور ثروت الزيني نائب رئيس الاتحاد العام لمنتجي الدواجن في مصر، استجابة الأسواق لمبادرة الاتحاد بخفض سعر كيلو الفراخ تسليم أرض المزرعة إلي 85 جنيها وسعر كرتونة البيض إلي 135 جنيها وذلك بنسبة هبوط تصل إلي 15%.,1
شهد المهندس طارق الملا وزير البترول والثروة المعدنية عبر الفيديوكونفرانس إجتماع الجمعية  العامة لشركة خدمات البترول البحرية  PMS ، لمناقشة واعتماد نتائج الأعمال  عن عام  2023.,1
"تولى عاكف مغربى، اليوم الاثنين، مهام منصبه الجديد كرئيس تنفيذى وعضو منتدب لبنك قناة السويس.

",1
"أقامت شركة دهانات الجزيرة، الشركة الرائدة في مجال الدهانات والأصباغ في مصر، إفطارًا رمضانيًا خاصًا لتجارها الكرام، الذين تعتبرهم ""شركاء نجاحها""


",1
استقبل المهندس طارق الملا وزير البترول والثروة المعدنية دينيس توسكانو أموريس سفير الإكوادور بالقاهرة حيث تم بحث سبل التعاون بين البلدين فى كافة مجالات صناعة البترول والغاز.,1
واصلت مؤشرات البورصة المصرية، ارتفاعها بمنتصف تعاملات جلسة اليوم الإثنين، مدفوعة بعمليات شراء من المتعاملين المصريين والأجانب فيما مالت تعاملات العرب للبيع.,1
انخفض سعر الدولار أمام الجنيه المصري بمنتصف التعاملات اليوم الاثنين في البنوك المصرية، مسجلا في البنك الأهلى المصرى 47.14 للشراء، 47.24 جنيه للبيع.,1
شهد سعر أونصة الذهب العالمى انطلاقة كبيرة خلال شهر مارس الذي شهد تسجيل أعلى مستوى تاريخي للذهب، وسط تزايد التوقعات بشأن خفض أسعار الفائدة الأمريكية,1
ننشر سعر الريال السعودى اليوم الاثنين 1-4-2024، أمام الجنيه المصري في البنوك العاملة في مصر، مسجلا فى البنك الأهلى المصرى 12.58جنيه للشراء، و12.61 جنيه للبيع.,1
وقع صندوق الإسكان الاجتماعي ودعم التمويل العقاري، وبنك مصر، بروتوكولًا لتعزيز التعاون فيما يخص توفير التمويل العقاري للمواطنين منخفضي ومتوسطي الدخل، حيث قام بالتوقيع,1
تابع الدكتور عاصم الجزار، وزير الإسكان والمرافق والمجتمعات العمرانية، موقف مشروعات مياه الشرب والصرف الصحي الجاري تنفيذها بالتعاون مع شركاء التنمية الدوليين، والبالغ,1
ننشر أسعار العملات اليوم الاثنين 1-4-2024، أمام الجنيه المصري، حيث سجل سعر الدولار 47.20 جنيه للشراء، و47.30 جنيه للبيع، وسعر اليورو سجل 50.90 جنيه للشراء، و51.07 جنيه للبيع.,1
"استهلت البورصة المصرية، تعاملات جلسة اليوم الإثنين، بارتفاع جماعي للمؤشرات، وذلك بعدما أغلقت أمس على هبوط.

",1
"صرحت"" رشا عبد العال رئيس مصلحة الضرائب المصرية "" أنه نظرا لحرص المصلحة على التيسير على الممولين ، فقد تقرر مد مهلة تقديم إقرارات الضريبة على الدخل للأشخاص الطبيعيين.",1
ننشر سعر الدولار أمام الجنيه المصري اليوم الاثنين 1-4-2024، في البنوك المصرية، مسجلا في البنك الأهلى المصرى وبنك مصر 47.20 للشراء، 47.30 جنيه للبيع.,1
