News,State
تزامناً مع تفاقم أزمة فيروس (كورونا)، تناقل ناشطون على مواقع التواصل الاجتماعي تسجيلاً مصوراً يظهر إلقاء رجل نفسه من بناء مرتفع ليرتطم بعد ذلك بالأرض وسط صرخات المشاهدين.,0
"تداولت صفحات وحسابات شخصية على مواقع التواصل الاجتماعي مؤخراً، صوراً لفتاة تدعى ""صبا خضور"" في أحد ملاعب كرة القدم، وقال ناشرو الصور إن خضور أعلنت عن خلع ثيابها والتعري ببث مباشر في حال فوز.",0
"نشرت مواقع إخبارية وصفحات على مواقع التواصل الاجتماعي في عدة دول عربية ادعاء مرفقاً بصورة كتب عليها ""بعدما أُعلن أنه انقرض رسمياً من العالم، ظهر الضبع المخطط بتلال إحدى القرى، لكن ا.",0
"تداولت مواقع إخبارية ومستخدمون لمواقع التواصل الاجتماعي ادعاء يزعم ""طباعة ورقة نقدية بقيمة عشرة آلاف ليرة سورية مع تصميم لها"".",0
بعد عام من الهجر استيقظ الزوج على كارثة سفر أولاده مع والدتهم خارج مصر دون علمه وإذنه، حاول البحث في كل مكان ليعلم بعد يهشرين مكان تواجدهم وقرر السفر.,1
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، حديثاً، مقطع فيديو ادعت أنه لـ""زواج الإماراتية ليا على الحاخام الإسرائيلي ليفي دوشمان"".",0
تبدأ الهيئة الوطنية للصحافة، برئاسة المهندس عبد الصادق الشوربجي، فتح باب الترشح لانتخابات مجالس الإدارات والجمعيات العمومية للمؤسسات الصحفية القومية,1
كشف سامح عبد الحكيم عضو شعبة الذهب في الغرفة التجارية ، استقرار الطلب في الأسواق خلال الأيام الأخيرة من شهر رمضان المبارك لعام 2024.,1
"نقل موقع قناة ""روسيا اليوم"" عن مصادر وصفها بـ ""المحلية"" خبراً قال فيه إن ""حركة نور الدين زنكي"" أعلنت حل نفسها بالكامل إثر هزيمتها من ""هيئة تحرير الشام"".",0
"نشرت الجريدة الرسمية قرار وزارة الداخلية رقم 648 لسنة 2024، بتعديل بعض احكام اللائحة التنفيذية لقانون المرور الصادر بالقرار الوزاري رقم 1613 لسنة 2008.
",1
ادعت وكالة (سانا) للأنباء التابعة لنظام الأسد اليوم الثلاثاء 15 أيلول/سبتمبر 2020 أن مروحية أمريكية تابعة للجيش الأمريكي سقطت بريف الحسكة، وذكرت الوكالة في خبر عاجل اوردته على موقعها الإلك.,0
عرضت قناة (العربية) الإخبارية اليوم الثلاثاء 26 أيار/مايو عبر صفحتها الرسمية على موقع (فيسبوك) تسجيلا مصوراً، أظهر تحليق طائرات حربية في الجو بشكل استعراضي، مشكلةً بدخانها ألوان العلم الإي.,0
نشرت مواقع إخبارية وحسابات على مواقع التواصل الاجتماعي مؤخراً، خبراً تحدثت فيه عن تصنيف البنية الرقمية السعودية الأنجح في العالم في مواجهة أزمة فيروس كورونا، وذلك من قبل الاتحاد الدولي للا.,0
بدأت أحداث الحلقة الخامسة من مسلسل جودر والذى يعرض على قناة on، بتراجع شهرزاد عن فكرة قتل شهريار بالخنجر أثناء نومه على ركبتها وهى بتحكى حكاية جودر المصرى له.,1
تداول مستخدمو مواقع التواصل الاجتماعي صورة ضمن تقرير عُرض على التلفزيون الأردني يدّعون أنها تعود إلى لقاح COVID19 وأن تاريخ إنتاجه يعود إلى عام 2019…,0
بحسب وكالة الأنباء رويترز، أمر الرئيس الروسي فلاديمير بوتين يوم الأربعاء 21 سبتمبر 2022 بأول تعبئة لروسيا منذ الحرب العالمية الثانية،,0
يطارد النجم الإنجليزي هاري كين مواطنه واين روني على صدارة نجوم إنجلترا الأكثر تسجيلا للأهداف في دوري أبطال أوروبا.,1
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي، مؤخراً مقطع فيديو يظهر ما يبدوا أنه مناورة عسكرية جوية لطائرتين حربيتين، وادعوا أنه لـ""منع قاذفات استراتيجية أمريكية م.",0
يتصدر منتخب البرازيل قائمة أكثر المنتخبات فوزا ببطولة كأس العالم عبر التاريخي متفوقًا على كل منافسيه من المنتخبات العريقة في الكرة الأرضية.,1
قال ناجي الشهابي، رئيس حزب الجيل، إن تقديم الدراما التاريخية وتذكير الأجيال الراهنة بأحداث في الماضي، يعد أداة قوية لمحاربة الغزو الفكري وحروب الجيل الرابع، التى تعتمد على تزييف الحقائق. ,1
"بأى حال عدت يا عيد، لكنه ليس كأى عيد فى الوطن العربي، حيث تختفى بهجة العيد خلف الوجه القبيح للحرب فى السودان
",1
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي مقطع فيديو ادعوا أنه لـ""مواطن تركي يقتل سائحة في وسط الطريق دهسا ويسرق جثتها""، مؤخراً.",0
أسطورة كروية يفاجئ العالم بشكل قدميه بعد 22 عاما من التألق فى ملاعب العالم، نجح خلالها فى تحقيق كل الألقاب الممكنة على المستوى الفردى ومع الأندية..,1
"تداولت صفحات عامة وحسابات شخصية على مواقع التواصل الاجتماعي خبراً مفاده أن ""مجلس الأمن التركي أبدى استعداد بلاده للانسحاب من سوريا إذا تكفلت روسيا بحماية حدود تركيا"".",0
"شهدت الحلقة الرابعة من مسلسل بدون سابق إنذار للنجم آسر ياسين والنجمة عائشة بن أحمد، الكثير من التطورات والأحداث، بعد أن انتهت الحلقة السابقة بوصول ""مروان"" لابنه الحقيقي..",1
